timestamp,time,mac_address,rssi,tx_power,pos_x,pos_y,pos_z
1788447374538,2026-09-03 16:56:14.538,C3:00:00:63:4C:D2,-65,127,3.4,1.0,1.5
1788447374622,2026-09-03 16:56:14.622,C3:00:00:63:4C:D2,-60,127,3.4,1.0,1.5
1788447374637,2026-09-03 16:56:14.637,C3:00:00:63:4C:D2,-61,127,3.4,1.0,1.5
1788447374719,2026-09-03 16:56:14.719,C3:00:00:63:4C:D2,-62,127,3.4,1.0,1.5
1788447374765,2026-09-03 16:56:14.765,C3:00:00:63:4C:D2,-63,127,3.4,1.0,1.5
1788447374812,2026-09-03 16:56:14.812,C3:00:00:63:4C:D2,-64,127,3.4,1.0,1.5
1788447374924,2026-09-03 16:56:14.924,C3:00:00:63:4C:D2,-64,127,3.4,1.0,1.5
1788447375034,2026-09-03 16:56:15.034,C3:00:00:63:4C:D2,-70,127,3.4,1.0,1.5
1788447375124,2026-09-03 16:56:15.124,C3:00:00:63:4C:D2,-63,127,3.4,1.0,1.5
1788447375138,2026-09-03 16:56:15.138,C3:00:00:63:4C:D2,-70,127,3.4,1.0,1.5
1788447375222,2026-09-03 16:56:15.222,C3:00:00:63:4C:D2,-65,127,3.4,1.0,1.5
1788447375325,2026-09-03 16:56:15.325,C3:00:00:63:4C:D2,-64,127,3.4,1.0,1.5
1788447375357,2026-09-03 16:56:15.357,C3:00:00:63:4C:D2,-62,127,3.4,1.0,1.5
1788447375528,2026-09-03 16:56:15.528,C3:00:00:63:4C:D2,-64,127,3.4,1.0,1.5
1788447375635,2026-09-03 16:56:15.635,C3:00:00:63:4C:D2,-65,127,3.4,1.0,1.5
1788447375743,2026-09-03 16:56:15.743,C3:00:00:63:4C:D2,-61,127,3.4,1.0,1.5
1788447375841,2026-09-03 16:56:15.841,C3:00:00:63:4C:D2,-65,127,3.4,1.0,1.5
1788447376067,2026-09-03 16:56:16.067,C3:00:00:63:4C:D2,-64,127,3.4,1.0,1.5
1788447376253,2026-09-03 16:56:16.253,C3:00:00:63:4C:D2,-61,127,3.4,1.0,1.5
1788447376362,2026-09-03 16:56:16.362,C3:00:00:63:4C:D2,-64,127,3.4,1.0,1.5
1788447376456,2026-09-03 16:56:16.456,C3:00:00:63:4C:D2,-63,127,3.4,1.0,1.5
1788447376566,2026-09-03 16:56:16.566,C3:00:00:63:4C:D2,-61,127,3.4,1.0,1.5
1788447376662,2026-09-03 16:56:16.662,C3:00:00:63:4C:D2,-64,127,3.4,1.0,1.5
1788447376764,2026-09-03 16:56:16.764,C3:00:00:63:4C:D2,-63,127,3.4,1.0,1.5
1788447376869,2026-09-03 16:56:16.869,C3:00:00:63:4C:D2,-61,127,3.4,1.0,1.5
1788447376976,2026-09-03 16:56:16.976,C3:00:00:63:4C:D2,-64,127,3.4,1.0,1.5
1788447377082,2026-09-03 16:56:17.082,C3:00:00:63:4C:D2,-63,127,3.4,1.0,1.5
1788447377287,2026-09-03 16:56:17.287,C3:00:00:63:4C:D2,-63,127,3.4,1.0,1.5
1788447377365,2026-09-03 16:56:17.365,C3:00:00:63:4C:D2,-64,127,3.4,1.0,1.5
1788447377388,2026-09-03 16:56:17.388,C3:00:00:63:4C:D2,-63,127,3.4,1.0,1.5
1788447377489,2026-09-03 16:56:17.489,C3:00:00:63:4C:D2,-61,127,3.4,1.0,1.5
1788447377589,2026-09-03 16:56:17.589,C3:00:00:63:4C:D2,-63,127,3.4,1.0,1.5
1788447377695,2026-09-03 16:56:17.695,C3:00:00:63:4C:D2,-65,127,3.4,1.0,1.5
1788447377806,2026-09-03 16:56:17.806,C3:00:00:63:4C:D2,-61,127,3.4,1.0,1.5
1788447378007,2026-09-03 16:56:18.007,C3:00:00:63:4C:D2,-63,127,3.4,1.0,1.5
1788447378061,2026-09-03 16:56:18.061,C3:00:00:63:4C:D2,-61,127,3.4,1.0,1.5
1788447378217,2026-09-03 16:56:18.217,C3:00:00:63:4C:D2,-63,127,3.4,1.0,1.5
1788447378623,2026-09-03 16:56:18.623,C3:00:00:63:4C:D2,-63,127,3.4,1.0,1.5
1788447378732,2026-09-03 16:56:18.732,C3:00:00:63:4C:D2,-61,127,3.4,1.0,1.5
1788447378781,2026-09-03 16:56:18.781,C3:00:00:63:4C:D2,-63,127,3.4,1.0,1.5
1788447378827,2026-09-03 16:56:18.827,C3:00:00:63:4C:D2,-63,127,3.4,1.0,1.5
1788447378933,2026-09-03 16:56:18.933,C3:00:00:63:4C:D2,-62,127,3.4,1.0,1.5
1788447379030,2026-09-03 16:56:19.030,C3:00:00:63:4C:D2,-61,127,3.4,1.0,1.5
1788447379146,2026-09-03 16:56:19.146,C3:00:00:63:4C:D2,-63,127,3.4,1.0,1.5
1788447379165,2026-09-03 16:56:19.165,C3:00:00:63:4C:D2,-70,127,3.4,1.0,1.5
1788447379239,2026-09-03 16:56:19.239,C3:00:00:63:4C:D2,-63,127,3.4,1.0,1.5
1788447379350,2026-09-03 16:56:19.350,C3:00:00:63:4C:D2,-61,127,3.4,1.0,1.5
1788447379387,2026-09-03 16:56:19.387,C3:00:00:63:4C:D2,-63,127,3.4,1.0,1.5
1788447379454,2026-09-03 16:56:19.454,C3:00:00:63:4C:D2,-63,127,3.4,1.0,1.5
1788447379562,2026-09-03 16:56:19.562,C3:00:00:63:4C:D2,-61,127,3.4,1.0,1.5
1788447379759,2026-09-03 16:56:19.759,C3:00:00:63:4C:D2,-67,127,3.4,1.0,1.5
1788447379856,2026-09-03 16:56:19.856,C3:00:00:63:4C:D2,-65,127,3.4,1.0,1.5
1788447379968,2026-09-03 16:56:19.968,C3:00:00:63:4C:D2,-67,127,3.4,1.0,1.5
1788447380066,2026-09-03 16:56:20.066,C3:00:00:63:4C:D2,-66,127,3.4,1.0,1.5
1788447380091,2026-09-03 16:56:20.091,C3:00:00:63:4C:D2,-65,127,3.4,1.0,1.5
1788447380165,2026-09-03 16:56:20.165,C3:00:00:63:4C:D2,-63,127,3.4,1.0,1.5
1788447380268,2026-09-03 16:56:20.268,C3:00:00:63:4C:D2,-64,127,3.4,1.0,1.5
1788447380386,2026-09-03 16:56:20.386,C3:00:00:63:4C:D2,-62,127,3.4,1.0,1.5
1788447380471,2026-09-03 16:56:20.471,C3:00:00:63:4C:D2,-78,127,3.4,1.0,1.5
1788447380584,2026-09-03 16:56:20.584,C3:00:00:63:4C:D2,-85,127,3.4,1.0,1.5
1788447380783,2026-09-03 16:56:20.783,C3:00:00:63:4C:D2,-75,127,3.4,1.0,1.5
1788447380991,2026-09-03 16:56:20.991,C3:00:00:63:4C:D2,-64,127,3.4,1.0,1.5
1788447381097,2026-09-03 16:56:21.097,C3:00:00:63:4C:D2,-92,127,3.4,1.0,1.5
1788447381198,2026-09-03 16:56:21.198,C3:00:00:63:4C:D2,-80,127,3.4,1.0,1.5
1788447381304,2026-09-03 16:56:21.304,C3:00:00:63:4C:D2,-63,127,3.4,1.0,1.5
1788447381391,2026-09-03 16:56:21.391,C3:00:00:63:4C:D2,-70,127,3.4,1.0,1.5
1788447381418,2026-09-03 16:56:21.418,C3:00:00:63:4C:D2,-70,127,3.4,1.0,1.5
1788447381512,2026-09-03 16:56:21.512,C3:00:00:63:4C:D2,-74,127,3.4,1.0,1.5
1788447381716,2026-09-03 16:56:21.716,C3:00:00:63:4C:D2,-74,127,3.4,1.0,1.5
1788447381825,2026-09-03 16:56:21.825,C3:00:00:63:4C:D2,-73,127,3.4,1.0,1.5
1788447381923,2026-09-03 16:56:21.923,C3:00:00:63:4C:D2,-60,127,3.4,1.0,1.5
1788447382021,2026-09-03 16:56:22.021,C3:00:00:63:4C:D2,-72,127,3.4,1.0,1.5
1788447382127,2026-09-03 16:56:22.127,C3:00:00:63:4C:D2,-72,127,3.4,1.0,1.5
1788447382229,2026-09-03 16:56:22.229,C3:00:00:63:4C:D2,-60,127,3.4,1.0,1.5
1788447382330,2026-09-03 16:56:22.330,C3:00:00:63:4C:D2,-70,127,3.4,1.0,1.5
1788447382444,2026-09-03 16:56:22.444,C3:00:00:63:4C:D2,-75,127,3.4,1.0,1.5
1788447382547,2026-09-03 16:56:22.547,C3:00:00:63:4C:D2,-60,127,3.4,1.0,1.5
1788447382656,2026-09-03 16:56:22.656,C3:00:00:63:4C:D2,-69,127,3.4,1.0,1.5
1788447382750,2026-09-03 16:56:22.750,C3:00:00:63:4C:D2,-71,127,3.4,1.0,1.5
1788447382793,2026-09-03 16:56:22.793,C3:00:00:63:4C:D2,-62,127,3.4,1.0,1.5
1788447382856,2026-09-03 16:56:22.856,C3:00:00:63:4C:D2,-68,127,3.4,1.0,1.5
1788447382961,2026-09-03 16:56:22.961,C3:00:00:63:4C:D2,-70,127,3.4,1.0,1.5
1788447383065,2026-09-03 16:56:23.065,C3:00:00:63:4C:D2,-61,127,3.4,1.0,1.5
1788447383160,2026-09-03 16:56:23.160,C3:00:00:63:4C:D2,-78,127,3.4,1.0,1.5
1788447383181,2026-09-03 16:56:23.181,C3:00:00:63:4C:D2,-70,127,3.4,1.0,1.5
1788447383361,2026-09-03 16:56:23.361,C3:00:00:63:4C:D2,-61,127,3.4,1.0,1.5
1788447383409,2026-09-03 16:56:23.409,C3:00:00:63:4C:D2,-62,127,3.4,1.0,1.5
1788447383482,2026-09-03 16:56:23.482,C3:00:00:63:4C:D2,-70,127,3.4,1.0,1.5
1788447383576,2026-09-03 16:56:23.576,C3:00:00:63:4C:D2,-70,127,3.4,1.0,1.5
1788447383677,2026-09-03 16:56:23.677,C3:00:00:63:4C:D2,-61,127,3.4,1.0,1.5
1788447383778,2026-09-03 16:56:23.778,C3:00:00:63:4C:D2,-69,127,3.4,1.0,1.5
1788447383881,2026-09-03 16:56:23.881,C3:00:00:63:4C:D2,-70,127,3.4,1.0,1.5
1788447383980,2026-09-03 16:56:23.980,C3:00:00:63:4C:D2,-62,127,3.4,1.0,1.5
1788447384084,2026-09-03 16:56:24.084,C3:00:00:63:4C:D2,-69,127,3.4,1.0,1.5
1788447384127,2026-09-03 16:56:24.127,C3:00:00:63:4C:D2,-69,127,3.4,1.0,1.5
1788447384213,2026-09-03 16:56:24.213,C3:00:00:63:4C:D2,-70,127,3.4,1.0,1.5
1788447384293,2026-09-03 16:56:24.293,C3:00:00:63:4C:D2,-62,127,3.4,1.0,1.5
1788447384394,2026-09-03 16:56:24.394,C3:00:00:63:4C:D2,-69,127,3.4,1.0,1.5
1788447384494,2026-09-03 16:56:24.494,C3:00:00:63:4C:D2,-70,127,3.4,1.0,1.5
