timestamp,time,mac_address,rssi,tx_power,pos_x,pos_y,pos_z
1788523842218,2026-09-04 14:10:42.218,C3:00:00:63:4C:D2,-72,127,5.8,6.54,1.5
1788523842609,2026-09-04 14:10:42.609,C3:00:00:63:4C:D2,-72,127,5.8,6.54,1.5
1788523842626,2026-09-04 14:10:42.626,C3:00:00:63:4C:D2,-80,127,5.8,6.54,1.5
1788523842671,2026-09-04 14:10:42.671,C3:00:00:63:4C:D2,-71,127,5.8,6.54,1.5
1788523842683,2026-09-04 14:10:42.683,C3:00:00:63:4C:D2,-75,127,5.8,6.54,1.5
1788523842746,2026-09-04 14:10:42.746,C3:00:00:63:4C:D2,-72,127,5.8,6.54,1.5
1788523842848,2026-09-04 14:10:42.848,C3:00:00:63:4C:D2,-72,127,5.8,6.54,1.5
1788523842941,2026-09-04 14:10:42.941,C3:00:00:63:4C:D2,-70,127,5.8,6.54,1.5
1788523843153,2026-09-04 14:10:43.153,C3:00:00:63:4C:D2,-67,127,5.8,6.54,1.5
1788523843268,2026-09-04 14:10:43.268,C3:00:00:63:4C:D2,-80,127,5.8,6.54,1.5
1788523843277,2026-09-04 14:10:43.277,C3:00:00:63:4C:D2,-94,127,5.8,6.54,1.5
1788523843344,2026-09-04 14:10:43.344,C3:00:00:63:4C:D2,-70,127,5.8,6.54,1.5
1788523843372,2026-09-04 14:10:43.372,C3:00:00:63:4C:D2,-70,127,5.8,6.54,1.5
1788523843468,2026-09-04 14:10:43.468,C3:00:00:63:4C:D2,-67,127,5.8,6.54,1.5
1788523843568,2026-09-04 14:10:43.568,C3:00:00:63:4C:D2,-67,127,5.8,6.54,1.5
1788523843774,2026-09-04 14:10:43.774,C3:00:00:63:4C:D2,-69,127,5.8,6.54,1.5
1788523843917,2026-09-04 14:10:43.917,C3:00:00:63:4C:D2,-62,127,5.8,6.54,1.5
1788523843989,2026-09-04 14:10:43.989,C3:00:00:63:4C:D2,-61,127,5.8,6.54,1.5
