timestamp,time,mac_address,rssi,tx_power,pos_x,pos_y,pos_z
1788520490283,2026-09-04 13:14:50.283,C3:00:00:63:4D:0D,-76,127,4.8,3.77,1.5
1788520490442,2026-09-04 13:14:50.442,C3:00:00:63:4D:0D,-60,127,4.8,3.77,1.5
1788520490454,2026-09-04 13:14:50.454,C3:00:00:63:4D:0D,-62,127,4.8,3.77,1.5
1788520490455,2026-09-04 13:14:50.455,C3:00:00:63:4D:0D,-77,127,4.8,3.77,1.5
1788520490475,2026-09-04 13:14:50.475,C3:00:00:63:4D:0D,-75,127,4.8,3.77,1.5
1788520490493,2026-09-04 13:14:50.493,C3:00:00:63:4D:0D,-62,127,4.8,3.77,1.5
1788520490507,2026-09-04 13:14:50.507,C3:00:00:63:4D:0D,-60,127,4.8,3.77,1.5
1788520490622,2026-09-04 13:14:50.622,C3:00:00:63:4D:0D,-58,127,4.8,3.77,1.5
1788520490643,2026-09-04 13:14:50.643,C3:00:00:63:4D:0D,-58,127,4.8,3.77,1.5
1788520490708,2026-09-04 13:14:50.708,C3:00:00:63:4D:0D,-56,127,4.8,3.77,1.5
1788520490814,2026-09-04 13:14:50.814,C3:00:00:63:4D:0D,-58,127,4.8,3.77,1.5
1788520490931,2026-09-04 13:14:50.931,C3:00:00:63:4D:0D,-58,127,4.8,3.77,1.5
1788520491035,2026-09-04 13:14:51.035,C3:00:00:63:4D:0D,-58,127,4.8,3.77,1.5
1788520491129,2026-09-04 13:14:51.129,C3:00:00:63:4D:0D,-59,127,4.8,3.77,1.5
1788520491239,2026-09-04 13:14:51.239,C3:00:00:63:4D:0D,-60,127,4.8,3.77,1.5
1788520491345,2026-09-04 13:14:51.345,C3:00:00:63:4D:0D,-66,127,4.8,3.77,1.5
1788520491450,2026-09-04 13:14:51.450,C3:00:00:63:4D:0D,-55,127,4.8,3.77,1.5
1788520491557,2026-09-04 13:14:51.557,C3:00:00:63:4D:0D,-58,127,4.8,3.77,1.5
1788520491670,2026-09-04 13:14:51.670,C3:00:00:63:4D:0D,-58,127,4.8,3.77,1.5
1788520491774,2026-09-04 13:14:51.774,C3:00:00:63:4D:0D,-57,127,4.8,3.77,1.5
1788520491873,2026-09-04 13:14:51.873,C3:00:00:63:4D:0D,-63,127,4.8,3.77,1.5
1788520491982,2026-09-04 13:14:51.982,C3:00:00:63:4D:0D,-60,127,4.8,3.77,1.5
1788520492090,2026-09-04 13:14:52.090,C3:00:00:63:4D:0D,-63,127,4.8,3.77,1.5
1788520492118,2026-09-04 13:14:52.118,C3:00:00:63:4D:0D,-64,127,4.8,3.77,1.5
1788520492302,2026-09-04 13:14:52.302,C3:00:00:63:4D:0D,-57,127,4.8,3.77,1.5
1788520492409,2026-09-04 13:14:52.409,C3:00:00:63:4D:0D,-59,127,4.8,3.77,1.5
1788520492614,2026-09-04 13:14:52.614,C3:00:00:63:4D:0D,-55,127,4.8,3.77,1.5
1788520492719,2026-09-04 13:14:52.719,C3:00:00:63:4D:0D,-58,127,4.8,3.77,1.5
1788520492823,2026-09-04 13:14:52.823,C3:00:00:63:4D:0D,-56,127,4.8,3.77,1.5
1788520492939,2026-09-04 13:14:52.939,C3:00:00:63:4D:0D,-55,127,4.8,3.77,1.5
1788520493256,2026-09-04 13:14:53.256,C3:00:00:63:4D:0D,-55,127,4.8,3.77,1.5
1788520493337,2026-09-04 13:14:53.337,C3:00:00:63:4D:0D,-68,127,4.8,3.77,1.5
1788520493368,2026-09-04 13:14:53.368,C3:00:00:63:4D:0D,-60,127,4.8,3.77,1.5
1788520493467,2026-09-04 13:14:53.467,C3:00:00:63:4D:0D,-58,127,4.8,3.77,1.5
1788520493571,2026-09-04 13:14:53.571,C3:00:00:63:4D:0D,-56,127,4.8,3.77,1.5
