timestamp,time,mac_address,rssi,tx_power,pos_x,pos_y,pos_z
1788519358099,2026-09-04 12:55:58.099,C3:00:00:63:4D:0A,-60,127,3.4,6.54,1.5
1788519358483,2026-09-04 12:55:58.483,C3:00:00:63:4D:0A,-72,127,3.4,6.54,1.5
1788519358576,2026-09-04 12:55:58.576,C3:00:00:63:4D:0A,-60,127,3.4,6.54,1.5
1788519358586,2026-09-04 12:55:58.586,C3:00:00:63:4D:0A,-65,127,3.4,6.54,1.5
1788519358611,2026-09-04 12:55:58.611,C3:00:00:63:4D:0A,-60,127,3.4,6.54,1.5
1788519358645,2026-09-04 12:55:58.645,C3:00:00:63:4D:0A,-65,127,3.4,6.54,1.5
1788519358660,2026-09-04 12:55:58.660,C3:00:00:63:4D:0A,-69,127,3.4,6.54,1.5
1788519358750,2026-09-04 12:55:58.750,C3:00:00:63:4D:0A,-60,127,3.4,6.54,1.5
1788519358862,2026-09-04 12:55:58.862,C3:00:00:63:4D:0A,-64,127,3.4,6.54,1.5
1788519359091,2026-09-04 12:55:59.091,C3:00:00:63:4D:0A,-61,127,3.4,6.54,1.5
1788519359118,2026-09-04 12:55:59.118,C3:00:00:63:4D:0A,-63,127,3.4,6.54,1.5
1788519359207,2026-09-04 12:55:59.207,C3:00:00:63:4D:0A,-66,127,3.4,6.54,1.5
1788519359311,2026-09-04 12:55:59.311,C3:00:00:63:4D:0A,-62,127,3.4,6.54,1.5
1788519359428,2026-09-04 12:55:59.428,C3:00:00:63:4D:0A,-79,127,3.4,6.54,1.5
1788519359550,2026-09-04 12:55:59.550,C3:00:00:63:4D:0A,-63,127,3.4,6.54,1.5
1788519359646,2026-09-04 12:55:59.646,C3:00:00:63:4D:0A,-67,127,3.4,6.54,1.5
1788519359652,2026-09-04 12:55:59.652,C3:00:00:63:4D:0A,-67,127,3.4,6.54,1.5
1788519359777,2026-09-04 12:55:59.777,C3:00:00:63:4D:0A,-69,127,3.4,6.54,1.5
1788519359888,2026-09-04 12:55:59.888,C3:00:00:63:4D:0A,-66,127,3.4,6.54,1.5
1788519359993,2026-09-04 12:55:59.993,C3:00:00:63:4D:0A,-88,127,3.4,6.54,1.5
1788519360120,2026-09-04 12:56:00.120,C3:00:00:63:4D:0A,-67,127,3.4,6.54,1.5
1788519360325,2026-09-04 12:56:00.325,C3:00:00:63:4D:0A,-64,127,3.4,6.54,1.5
1788519360782,2026-09-04 12:56:00.782,C3:00:00:63:4D:0A,-63,127,3.4,6.54,1.5
1788519360886,2026-09-04 12:56:00.886,C3:00:00:63:4D:0A,-67,127,3.4,6.54,1.5
1788519361142,2026-09-04 12:56:01.142,C3:00:00:63:4D:0A,-66,127,3.4,6.54,1.5
1788519361242,2026-09-04 12:56:01.242,C3:00:00:63:4D:0A,-66,127,3.4,6.54,1.5
1788519361344,2026-09-04 12:56:01.344,C3:00:00:63:4D:0A,-63,127,3.4,6.54,1.5
1788519361481,2026-09-04 12:56:01.481,C3:00:00:63:4D:0A,-74,127,3.4,6.54,1.5
1788519361577,2026-09-04 12:56:01.577,C3:00:00:63:4D:0A,-69,127,3.4,6.54,1.5
1788519361699,2026-09-04 12:56:01.699,C3:00:00:63:4D:0A,-60,127,3.4,6.54,1.5
1788519361795,2026-09-04 12:56:01.795,C3:00:00:63:4D:0A,-67,127,3.4,6.54,1.5
1788519361910,2026-09-04 12:56:01.910,C3:00:00:63:4D:0A,-62,127,3.4,6.54,1.5
1788519362047,2026-09-04 12:56:02.047,C3:00:00:63:4D:0A,-66,127,3.4,6.54,1.5
1788519362142,2026-09-04 12:56:02.142,C3:00:00:63:4D:0A,-68,127,3.4,6.54,1.5
1788519362249,2026-09-04 12:56:02.249,C3:00:00:63:4D:0A,-62,127,3.4,6.54,1.5
1788519362473,2026-09-04 12:56:02.473,C3:00:00:63:4D:0A,-68,127,3.4,6.54,1.5
1788519362589,2026-09-04 12:56:02.589,C3:00:00:63:4D:0A,-61,127,3.4,6.54,1.5
1788519362777,2026-09-04 12:56:02.777,C3:00:00:63:4D:0A,-68,127,3.4,6.54,1.5
