timestamp,time,mac_address,rssi,tx_power,pos_x,pos_y,pos_z
1766365700216,2025-12-22 10:08:20.216,AC:23:3F:26:3E:F1,-54,127,0.0,0.0,0.0
1766365700344,2025-12-22 10:08:20.344,AC:23:3F:26:3E:F1,-58,127,0.0,0.0,0.0
1766365700806,2025-12-22 10:08:20.806,AC:23:3F:26:3E:F1,-57,127,0.0,0.0,0.0
1766365700894,2025-12-22 10:08:20.894,AC:23:3F:26:3E:F1,-51,127,0.0,0.0,0.0
1766365700917,2025-12-22 10:08:20.917,AC:23:3F:26:3E:F1,-51,127,0.0,0.0,0.0
1766365701495,2025-12-22 10:08:21.495,AC:23:3F:26:3E:F1,-51,127,0.0,0.0,0.0
1766365701597,2025-12-22 10:08:21.597,AC:23:3F:26:3E:F1,-54,127,0.0,0.0,0.0
1766365702183,2025-12-22 10:08:22.183,AC:23:3F:26:3E:F1,-55,127,0.0,0.0,0.0
1766365702316,2025-12-22 10:08:22.316,AC:23:3F:26:3E:F1,-57,127,0.0,0.0,0.0
1766365702348,2025-12-22 10:08:22.348,AC:23:3F:26:3E:F1,-57,127,0.0,0.0,0.0
1766365702904,2025-12-22 10:08:22.904,AC:23:3F:26:3E:F1,-57,127,0.0,0.0,0.0
1766365703026,2025-12-22 10:08:23.026,AC:23:3F:26:3E:F1,-51,127,0.0,0.0,0.0
1766365703058,2025-12-22 10:08:23.058,AC:23:3F:26:3E:F1,-51,127,0.0,0.0,0.0
1766365703597,2025-12-22 10:08:23.597,AC:23:3F:26:3E:F1,-51,127,0.0,0.0,0.0
1766365703745,2025-12-22 10:08:23.745,AC:23:3F:26:3E:F1,-55,127,0.0,0.0,0.0
1766365703755,2025-12-22 10:08:23.755,AC:23:3F:26:3E:F1,-57,127,0.0,0.0,0.0
1766365703897,2025-12-22 10:08:23.897,AC:23:3F:26:3E:F1,-63,127,0.0,0.0,0.0
1766365704288,2025-12-22 10:08:24.288,AC:23:3F:26:3E:F1,-54,127,0.0,0.0,0.0
1766365704460,2025-12-22 10:08:24.460,AC:23:3F:26:3E:F1,-51,127,0.0,0.0,0.0
