timestamp,time,mac_address,rssi,tx_power,pos_x,pos_y,pos_z
1788520833369,2026-09-04 13:20:33.369,C3:00:00:63:4D:0A,-65,127,4.8,5.54,1.5
1788520833466,2026-09-04 13:20:33.466,C3:00:00:63:4D:0A,-58,127,4.8,5.54,1.5
1788520833471,2026-09-04 13:20:33.471,C3:00:00:63:4D:0A,-58,127,4.8,5.54,1.5
1788520833499,2026-09-04 13:20:33.499,C3:00:00:63:4D:0A,-63,127,4.8,5.54,1.5
1788520833524,2026-09-04 13:20:33.524,C3:00:00:63:4D:0A,-66,127,4.8,5.54,1.5
1788520833550,2026-09-04 13:20:33.550,C3:00:00:63:4D:0A,-64,127,4.8,5.54,1.5
1788520833626,2026-09-04 13:20:33.626,C3:00:00:63:4D:0A,-70,127,4.8,5.54,1.5
1788520833738,2026-09-04 13:20:33.738,C3:00:00:63:4D:0A,-69,127,4.8,5.54,1.5
1788520833845,2026-09-04 13:20:33.845,C3:00:00:63:4D:0A,-74,127,4.8,5.54,1.5
1788520833959,2026-09-04 13:20:33.959,C3:00:00:63:4D:0A,-66,127,4.8,5.54,1.5
1788520834195,2026-09-04 13:20:34.195,C3:00:00:63:4D:0A,-61,127,4.8,5.54,1.5
1788520834310,2026-09-04 13:20:34.310,C3:00:00:63:4D:0A,-63,127,4.8,5.54,1.5
1788520834429,2026-09-04 13:20:34.429,C3:00:00:63:4D:0A,-69,127,4.8,5.54,1.5
1788520834550,2026-09-04 13:20:34.550,C3:00:00:63:4D:0A,-62,127,4.8,5.54,1.5
1788520834644,2026-09-04 13:20:34.644,C3:00:00:63:4D:0A,-65,127,4.8,5.54,1.5
1788520834976,2026-09-04 13:20:34.976,C3:00:00:63:4D:0A,-64,127,4.8,5.54,1.5
1788520835101,2026-09-04 13:20:35.101,C3:00:00:63:4D:0A,-60,127,4.8,5.54,1.5
1788520835209,2026-09-04 13:20:35.209,C3:00:00:63:4D:0A,-63,127,4.8,5.54,1.5
