timestamp,time,mac_address,rssi,tx_power,pos_x,pos_y,pos_z
1783005854769,2026-07-02 17:24:14.769,C3:00:00:63:4D:0A,-56,127,1.5,1.5,1.5
1783005855469,2026-07-02 17:24:15.469,C3:00:00:63:4D:0A,-56,127,1.5,1.5,1.5
1783005855584,2026-07-02 17:24:15.584,C3:00:00:63:4D:0A,-52,127,1.5,1.5,1.5
1783005855601,2026-07-02 17:24:15.601,C3:00:00:63:4D:0A,-57,127,1.5,1.5,1.5
1783005855610,2026-07-02 17:24:15.610,C3:00:00:63:4D:0A,-54,127,1.5,1.5,1.5
1783005855621,2026-07-02 17:24:15.621,C3:00:00:63:4D:0A,-51,127,1.5,1.5,1.5
1783005855635,2026-07-02 17:24:15.635,C3:00:00:63:4D:0A,-63,127,1.5,1.5,1.5
1783005855636,2026-07-02 17:24:15.636,C3:00:00:63:4D:0A,-56,127,1.5,1.5,1.5
1783005855649,2026-07-02 17:24:15.649,C3:00:00:63:4D:0A,-54,127,1.5,1.5,1.5
1783005855677,2026-07-02 17:24:15.677,C3:00:00:63:4D:0A,-57,127,1.5,1.5,1.5
1783005855895,2026-07-02 17:24:15.895,C3:00:00:63:4D:0A,-52,127,1.5,1.5,1.5
1783005856008,2026-07-02 17:24:16.008,C3:00:00:63:4D:0A,-56,127,1.5,1.5,1.5
1783005856125,2026-07-02 17:24:16.125,C3:00:00:63:4D:0A,-55,127,1.5,1.5,1.5
1783005856180,2026-07-02 17:24:16.180,C3:00:00:63:4D:0A,-53,127,1.5,1.5,1.5
1783005856237,2026-07-02 17:24:16.237,C3:00:00:63:4D:0A,-53,127,1.5,1.5,1.5
1783005856370,2026-07-02 17:24:16.370,C3:00:00:63:4D:0A,-56,127,1.5,1.5,1.5
1783005856467,2026-07-02 17:24:16.467,C3:00:00:63:4D:0A,-52,127,1.5,1.5,1.5
1783005856579,2026-07-02 17:24:16.579,C3:00:00:63:4D:0A,-55,127,1.5,1.5,1.5
1783005856772,2026-07-02 17:24:16.772,C3:00:00:63:4D:0A,-54,127,1.5,1.5,1.5
1783005856798,2026-07-02 17:24:16.798,C3:00:00:63:4D:0A,-54,127,1.5,1.5,1.5
1783005856917,2026-07-02 17:24:16.917,C3:00:00:63:4D:0A,-53,127,1.5,1.5,1.5
